Date,Year,Quarter,Month No,Month,Day,Day Name,Week,Year Month
2023-02-16,2023,Q1,2,Feb,16,Thursday,7,2023-02
2023-02-17,2023,Q1,2,Feb,17,Friday,7,2023-02
2023-02-18,2023,Q1,2,Feb,18,Saturday,7,2023-02
2023-02-19,2023,Q1,2,Feb,19,Sunday,7,2023-02
2023-02-20,2023,Q1,2,Feb,20,Monday,8,2023-02
2023-02-21,2023,Q1,2,Feb,21,Tuesday,8,2023-02
2023-02-22,2023,Q1,2,Feb,22,Wednesday,8,2023-02
2023-02-23,2023,Q1,2,Feb,23,Thursday,8,2023-02
2023-02-24,2023,Q1,2,Feb,24,Friday,8,2023-02
2023-02-25,2023,Q1,2,Feb,25,Saturday,8,2023-02
2023-02-26,2023,Q1,2,Feb,26,Sunday,8,2023-02
2023-02-27,2023,Q1,2,Feb,27,Monday,9,2023-02
2023-02-28,2023,Q1,2,Feb,28,Tuesday,9,2023-02
2023-03-01,2023,Q1,3,Mar,1,Wednesday,9,2023-03
2023-03-02,2023,Q1,3,Mar,2,Thursday,9,2023-03
2023-03-03,2023,Q1,3,Mar,3,Friday,9,2023-03
2023-03-04,2023,Q1,3,Mar,4,Saturday,9,2023-03
2023-03-05,2023,Q1,3,Mar,5,Sunday,9,2023-03
2023-03-06,2023,Q1,3,Mar,6,Monday,10,2023-03
2023-03-07,2023,Q1,3,Mar,7,Tuesday,10,2023-03
2023-03-08,2023,Q1,3,Mar,8,Wednesday,10,2023-03
2023-03-09,2023,Q1,3,Mar,9,Thursday,10,2023-03
2023-03-10,2023,Q1,3,Mar,10,Friday,10,2023-03
2023-03-11,2023,Q1,3,Mar,11,Saturday,10,2023-03
2023-03-12,2023,Q1,3,Mar,12,Sunday,10,2023-03
2023-03-13,2023,Q1,3,Mar,13,Monday,11,2023-03
2023-03-14,2023,Q1,3,Mar,14,Tuesday,11,2023-03
2023-03-15,2023,Q1,3,Mar,15,Wednesday,11,2023-03
2023-03-16,2023,Q1,3,Mar,16,Thursday,11,2023-03
2023-03-17,2023,Q1,3,Mar,17,Friday,11,2023-03
2023-03-18,2023,Q1,3,Mar,18,Saturday,11,2023-03
2023-03-19,2023,Q1,3,Mar,19,Sunday,11,2023-03
2023-03-20,2023,Q1,3,Mar,20,Monday,12,2023-03
2023-03-21,2023,Q1,3,Mar,21,Tuesday,12,2023-03
2023-03-22,2023,Q1,3,Mar,22,Wednesday,12,2023-03
2023-03-23,2023,Q1,3,Mar,23,Thursday,12,2023-03
2023-03-24,2023,Q1,3,Mar,24,Friday,12,2023-03
2023-03-25,2023,Q1,3,Mar,25,Saturday,12,2023-03
2023-03-26,2023,Q1,3,Mar,26,Sunday,12,2023-03
2023-03-27,2023,Q1,3,Mar,27,Monday,13,2023-03
2023-03-28,2023,Q1,3,Mar,28,Tuesday,13,2023-03
2023-03-29,2023,Q1,3,Mar,29,Wednesday,13,2023-03
2023-03-30,2023,Q1,3,Mar,30,Thursday,13,2023-03
2023-03-31,2023,Q1,3,Mar,31,Friday,13,2023-03
2023-04-01,2023,Q2,4,Apr,1,Saturday,13,2023-04
2023-04-02,2023,Q2,4,Apr,2,Sunday,13,2023-04
2023-04-03,2023,Q2,4,Apr,3,Monday,14,2023-04
2023-04-04,2023,Q2,4,Apr,4,Tuesday,14,2023-04
2023-04-05,2023,Q2,4,Apr,5,Wednesday,14,2023-04
2023-04-06,2023,Q2,4,Apr,6,Thursday,14,2023-04
2023-04-07,2023,Q2,4,Apr,7,Friday,14,2023-04
2023-04-08,2023,Q2,4,Apr,8,Saturday,14,2023-04
2023-04-09,2023,Q2,4,Apr,9,Sunday,14,2023-04
2023-04-10,2023,Q2,4,Apr,10,Monday,15,2023-04
2023-04-11,2023,Q2,4,Apr,11,Tuesday,15,2023-04
2023-04-12,2023,Q2,4,Apr,12,Wednesday,15,2023-04
2023-04-13,2023,Q2,4,Apr,13,Thursday,15,2023-04
2023-04-14,2023,Q2,4,Apr,14,Friday,15,2023-04
2023-04-15,2023,Q2,4,Apr,15,Saturday,15,2023-04
2023-04-16,2023,Q2,4,Apr,16,Sunday,15,2023-04
2023-04-17,2023,Q2,4,Apr,17,Monday,16,2023-04
2023-04-18,2023,Q2,4,Apr,18,Tuesday,16,2023-04
2023-04-19,2023,Q2,4,Apr,19,Wednesday,16,2023-04
2023-04-20,2023,Q2,4,Apr,20,Thursday,16,2023-04
2023-04-21,2023,Q2,4,Apr,21,Friday,16,2023-04
2023-04-22,2023,Q2,4,Apr,22,Saturday,16,2023-04
2023-04-23,2023,Q2,4,Apr,23,Sunday,16,2023-04
2023-04-24,2023,Q2,4,Apr,24,Monday,17,2023-04
2023-04-25,2023,Q2,4,Apr,25,Tuesday,17,2023-04
2023-04-26,2023,Q2,4,Apr,26,Wednesday,17,2023-04
2023-04-27,2023,Q2,4,Apr,27,Thursday,17,2023-04
2023-04-28,2023,Q2,4,Apr,28,Friday,17,2023-04
2023-04-29,2023,Q2,4,Apr,29,Saturday,17,2023-04
2023-04-30,2023,Q2,4,Apr,30,Sunday,17,2023-04
2023-05-01,2023,Q2,5,May,1,Monday,18,2023-05
2023-05-02,2023,Q2,5,May,2,Tuesday,18,2023-05
2023-05-03,2023,Q2,5,May,3,Wednesday,18,2023-05
2023-05-04,2023,Q2,5,May,4,Thursday,18,2023-05
2023-05-05,2023,Q2,5,May,5,Friday,18,2023-05
2023-05-06,2023,Q2,5,May,6,Saturday,18,2023-05
2023-05-07,2023,Q2,5,May,7,Sunday,18,2023-05
2023-05-08,2023,Q2,5,May,8,Monday,19,2023-05
2023-05-09,2023,Q2,5,May,9,Tuesday,19,2023-05
2023-05-10,2023,Q2,5,May,10,Wednesday,19,2023-05
2023-05-11,2023,Q2,5,May,11,Thursday,19,2023-05
2023-05-12,2023,Q2,5,May,12,Friday,19,2023-05
2023-05-13,2023,Q2,5,May,13,Saturday,19,2023-05
2023-05-14,2023,Q2,5,May,14,Sunday,19,2023-05
2023-05-15,2023,Q2,5,May,15,Monday,20,2023-05
2023-05-16,2023,Q2,5,May,16,Tuesday,20,2023-05
2023-05-17,2023,Q2,5,May,17,Wednesday,20,2023-05
2023-05-18,2023,Q2,5,May,18,Thursday,20,2023-05
2023-05-19,2023,Q2,5,May,19,Friday,20,2023-05
2023-05-20,2023,Q2,5,May,20,Saturday,20,2023-05
2023-05-21,2023,Q2,5,May,21,Sunday,20,2023-05
2023-05-22,2023,Q2,5,May,22,Monday,21,2023-05
2023-05-23,2023,Q2,5,May,23,Tuesday,21,2023-05
2023-05-24,2023,Q2,5,May,24,Wednesday,21,2023-05
2023-05-25,2023,Q2,5,May,25,Thursday,21,2023-05
2023-05-26,2023,Q2,5,May,26,Friday,21,2023-05
2023-05-27,2023,Q2,5,May,27,Saturday,21,2023-05
2023-05-28,2023,Q2,5,May,28,Sunday,21,2023-05
2023-05-29,2023,Q2,5,May,29,Monday,22,2023-05
2023-05-30,2023,Q2,5,May,30,Tuesday,22,2023-05
2023-05-31,2023,Q2,5,May,31,Wednesday,22,2023-05
2023-06-01,2023,Q2,6,Jun,1,Thursday,22,2023-06
2023-06-02,2023,Q2,6,Jun,2,Friday,22,2023-06
2023-06-03,2023,Q2,6,Jun,3,Saturday,22,2023-06
2023-06-04,2023,Q2,6,Jun,4,Sunday,22,2023-06
2023-06-05,2023,Q2,6,Jun,5,Monday,23,2023-06
2023-06-06,2023,Q2,6,Jun,6,Tuesday,23,2023-06
2023-06-07,2023,Q2,6,Jun,7,Wednesday,23,2023-06
2023-06-08,2023,Q2,6,Jun,8,Thursday,23,2023-06
2023-06-09,2023,Q2,6,Jun,9,Friday,23,2023-06
2023-06-10,2023,Q2,6,Jun,10,Saturday,23,2023-06
2023-06-11,2023,Q2,6,Jun,11,Sunday,23,2023-06
2023-06-12,2023,Q2,6,Jun,12,Monday,24,2023-06
2023-06-13,2023,Q2,6,Jun,13,Tuesday,24,2023-06
2023-06-14,2023,Q2,6,Jun,14,Wednesday,24,2023-06
2023-06-15,2023,Q2,6,Jun,15,Thursday,24,2023-06
2023-06-16,2023,Q2,6,Jun,16,Friday,24,2023-06
2023-06-17,2023,Q2,6,Jun,17,Saturday,24,2023-06
2023-06-18,2023,Q2,6,Jun,18,Sunday,24,2023-06
2023-06-19,2023,Q2,6,Jun,19,Monday,25,2023-06
2023-06-20,2023,Q2,6,Jun,20,Tuesday,25,2023-06
2023-06-21,2023,Q2,6,Jun,21,Wednesday,25,2023-06
2023-06-22,2023,Q2,6,Jun,22,Thursday,25,2023-06
2023-06-23,2023,Q2,6,Jun,23,Friday,25,2023-06
2023-06-24,2023,Q2,6,Jun,24,Saturday,25,2023-06
2023-06-25,2023,Q2,6,Jun,25,Sunday,25,2023-06
2023-06-26,2023,Q2,6,Jun,26,Monday,26,2023-06
2023-06-27,2023,Q2,6,Jun,27,Tuesday,26,2023-06
2023-06-28,2023,Q2,6,Jun,28,Wednesday,26,2023-06
2023-06-29,2023,Q2,6,Jun,29,Thursday,26,2023-06
2023-06-30,2023,Q2,6,Jun,30,Friday,26,2023-06
2023-07-01,2023,Q3,7,Jul,1,Saturday,26,2023-07
2023-07-02,2023,Q3,7,Jul,2,Sunday,26,2023-07
2023-07-03,2023,Q3,7,Jul,3,Monday,27,2023-07
2023-07-04,2023,Q3,7,Jul,4,Tuesday,27,2023-07
2023-07-05,2023,Q3,7,Jul,5,Wednesday,27,2023-07
2023-07-06,2023,Q3,7,Jul,6,Thursday,27,2023-07
2023-07-07,2023,Q3,7,Jul,7,Friday,27,2023-07
2023-07-08,2023,Q3,7,Jul,8,Saturday,27,2023-07
2023-07-09,2023,Q3,7,Jul,9,Sunday,27,2023-07
2023-07-10,2023,Q3,7,Jul,10,Monday,28,2023-07
2023-07-11,2023,Q3,7,Jul,11,Tuesday,28,2023-07
2023-07-12,2023,Q3,7,Jul,12,Wednesday,28,2023-07
2023-07-13,2023,Q3,7,Jul,13,Thursday,28,2023-07
2023-07-14,2023,Q3,7,Jul,14,Friday,28,2023-07
2023-07-15,2023,Q3,7,Jul,15,Saturday,28,2023-07
2023-07-16,2023,Q3,7,Jul,16,Sunday,28,2023-07
2023-07-17,2023,Q3,7,Jul,17,Monday,29,2023-07
2023-07-18,2023,Q3,7,Jul,18,Tuesday,29,2023-07
2023-07-19,2023,Q3,7,Jul,19,Wednesday,29,2023-07
2023-07-20,2023,Q3,7,Jul,20,Thursday,29,2023-07
2023-07-21,2023,Q3,7,Jul,21,Friday,29,2023-07
2023-07-22,2023,Q3,7,Jul,22,Saturday,29,2023-07
2023-07-23,2023,Q3,7,Jul,23,Sunday,29,2023-07
2023-07-24,2023,Q3,7,Jul,24,Monday,30,2023-07
2023-07-25,2023,Q3,7,Jul,25,Tuesday,30,2023-07
2023-07-26,2023,Q3,7,Jul,26,Wednesday,30,2023-07
2023-07-27,2023,Q3,7,Jul,27,Thursday,30,2023-07
2023-07-28,2023,Q3,7,Jul,28,Friday,30,2023-07
2023-07-29,2023,Q3,7,Jul,29,Saturday,30,2023-07
2023-07-30,2023,Q3,7,Jul,30,Sunday,30,2023-07
2023-07-31,2023,Q3,7,Jul,31,Monday,31,2023-07
2023-08-01,2023,Q3,8,Aug,1,Tuesday,31,2023-08
2023-08-02,2023,Q3,8,Aug,2,Wednesday,31,2023-08
2023-08-03,2023,Q3,8,Aug,3,Thursday,31,2023-08
2023-08-04,2023,Q3,8,Aug,4,Friday,31,2023-08
2023-08-05,2023,Q3,8,Aug,5,Saturday,31,2023-08
2023-08-06,2023,Q3,8,Aug,6,Sunday,31,2023-08
2023-08-07,2023,Q3,8,Aug,7,Monday,32,2023-08
2023-08-08,2023,Q3,8,Aug,8,Tuesday,32,2023-08
2023-08-09,2023,Q3,8,Aug,9,Wednesday,32,2023-08
2023-08-10,2023,Q3,8,Aug,10,Thursday,32,2023-08
2023-08-11,2023,Q3,8,Aug,11,Friday,32,2023-08
2023-08-12,2023,Q3,8,Aug,12,Saturday,32,2023-08
2023-08-13,2023,Q3,8,Aug,13,Sunday,32,2023-08
2023-08-14,2023,Q3,8,Aug,14,Monday,33,2023-08
2023-08-15,2023,Q3,8,Aug,15,Tuesday,33,2023-08
2023-08-16,2023,Q3,8,Aug,16,Wednesday,33,2023-08
2023-08-17,2023,Q3,8,Aug,17,Thursday,33,2023-08
2023-08-18,2023,Q3,8,Aug,18,Friday,33,2023-08
2023-08-19,2023,Q3,8,Aug,19,Saturday,33,2023-08
2023-08-20,2023,Q3,8,Aug,20,Sunday,33,2023-08
2023-08-21,2023,Q3,8,Aug,21,Monday,34,2023-08
2023-08-22,2023,Q3,8,Aug,22,Tuesday,34,2023-08
2023-08-23,2023,Q3,8,Aug,23,Wednesday,34,2023-08
2023-08-24,2023,Q3,8,Aug,24,Thursday,34,2023-08
2023-08-25,2023,Q3,8,Aug,25,Friday,34,2023-08
2023-08-26,2023,Q3,8,Aug,26,Saturday,34,2023-08
2023-08-27,2023,Q3,8,Aug,27,Sunday,34,2023-08
2023-08-28,2023,Q3,8,Aug,28,Monday,35,2023-08
2023-08-29,2023,Q3,8,Aug,29,Tuesday,35,2023-08
2023-08-30,2023,Q3,8,Aug,30,Wednesday,35,2023-08
2023-08-31,2023,Q3,8,Aug,31,Thursday,35,2023-08
2023-09-01,2023,Q3,9,Sep,1,Friday,35,2023-09
2023-09-02,2023,Q3,9,Sep,2,Saturday,35,2023-09
2023-09-03,2023,Q3,9,Sep,3,Sunday,35,2023-09
2023-09-04,2023,Q3,9,Sep,4,Monday,36,2023-09
2023-09-05,2023,Q3,9,Sep,5,Tuesday,36,2023-09
2023-09-06,2023,Q3,9,Sep,6,Wednesday,36,2023-09
2023-09-07,2023,Q3,9,Sep,7,Thursday,36,2023-09
2023-09-08,2023,Q3,9,Sep,8,Friday,36,2023-09
2023-09-09,2023,Q3,9,Sep,9,Saturday,36,2023-09
2023-09-10,2023,Q3,9,Sep,10,Sunday,36,2023-09
2023-09-11,2023,Q3,9,Sep,11,Monday,37,2023-09
2023-09-12,2023,Q3,9,Sep,12,Tuesday,37,2023-09
2023-09-13,2023,Q3,9,Sep,13,Wednesday,37,2023-09
2023-09-14,2023,Q3,9,Sep,14,Thursday,37,2023-09
2023-09-15,2023,Q3,9,Sep,15,Friday,37,2023-09
2023-09-16,2023,Q3,9,Sep,16,Saturday,37,2023-09
2023-09-17,2023,Q3,9,Sep,17,Sunday,37,2023-09
2023-09-18,2023,Q3,9,Sep,18,Monday,38,2023-09
2023-09-19,2023,Q3,9,Sep,19,Tuesday,38,2023-09
2023-09-20,2023,Q3,9,Sep,20,Wednesday,38,2023-09
2023-09-21,2023,Q3,9,Sep,21,Thursday,38,2023-09
2023-09-22,2023,Q3,9,Sep,22,Friday,38,2023-09
2023-09-23,2023,Q3,9,Sep,23,Saturday,38,2023-09
2023-09-24,2023,Q3,9,Sep,24,Sunday,38,2023-09
2023-09-25,2023,Q3,9,Sep,25,Monday,39,2023-09
2023-09-26,2023,Q3,9,Sep,26,Tuesday,39,2023-09
2023-09-27,2023,Q3,9,Sep,27,Wednesday,39,2023-09
2023-09-28,2023,Q3,9,Sep,28,Thursday,39,2023-09
2023-09-29,2023,Q3,9,Sep,29,Friday,39,2023-09
2023-09-30,2023,Q3,9,Sep,30,Saturday,39,2023-09
2023-10-01,2023,Q4,10,Oct,1,Sunday,39,2023-10
2023-10-02,2023,Q4,10,Oct,2,Monday,40,2023-10
2023-10-03,2023,Q4,10,Oct,3,Tuesday,40,2023-10
2023-10-04,2023,Q4,10,Oct,4,Wednesday,40,2023-10
2023-10-05,2023,Q4,10,Oct,5,Thursday,40,2023-10
2023-10-06,2023,Q4,10,Oct,6,Friday,40,2023-10
2023-10-07,2023,Q4,10,Oct,7,Saturday,40,2023-10
2023-10-08,2023,Q4,10,Oct,8,Sunday,40,2023-10
2023-10-09,2023,Q4,10,Oct,9,Monday,41,2023-10
2023-10-10,2023,Q4,10,Oct,10,Tuesday,41,2023-10
2023-10-11,2023,Q4,10,Oct,11,Wednesday,41,2023-10
2023-10-12,2023,Q4,10,Oct,12,Thursday,41,2023-10
2023-10-13,2023,Q4,10,Oct,13,Friday,41,2023-10
2023-10-14,2023,Q4,10,Oct,14,Saturday,41,2023-10
2023-10-15,2023,Q4,10,Oct,15,Sunday,41,2023-10
2023-10-16,2023,Q4,10,Oct,16,Monday,42,2023-10
2023-10-17,2023,Q4,10,Oct,17,Tuesday,42,2023-10
2023-10-18,2023,Q4,10,Oct,18,Wednesday,42,2023-10
2023-10-19,2023,Q4,10,Oct,19,Thursday,42,2023-10
2023-10-20,2023,Q4,10,Oct,20,Friday,42,2023-10
2023-10-21,2023,Q4,10,Oct,21,Saturday,42,2023-10
2023-10-22,2023,Q4,10,Oct,22,Sunday,42,2023-10
2023-10-23,2023,Q4,10,Oct,23,Monday,43,2023-10
2023-10-24,2023,Q4,10,Oct,24,Tuesday,43,2023-10
2023-10-25,2023,Q4,10,Oct,25,Wednesday,43,2023-10
2023-10-26,2023,Q4,10,Oct,26,Thursday,43,2023-10
2023-10-27,2023,Q4,10,Oct,27,Friday,43,2023-10
2023-10-28,2023,Q4,10,Oct,28,Saturday,43,2023-10
2023-10-29,2023,Q4,10,Oct,29,Sunday,43,2023-10
2023-10-30,2023,Q4,10,Oct,30,Monday,44,2023-10
2023-10-31,2023,Q4,10,Oct,31,Tuesday,44,2023-10
2023-11-01,2023,Q4,11,Nov,1,Wednesday,44,2023-11
2023-11-02,2023,Q4,11,Nov,2,Thursday,44,2023-11
2023-11-03,2023,Q4,11,Nov,3,Friday,44,2023-11
2023-11-04,2023,Q4,11,Nov,4,Saturday,44,2023-11
2023-11-05,2023,Q4,11,Nov,5,Sunday,44,2023-11
2023-11-06,2023,Q4,11,Nov,6,Monday,45,2023-11
2023-11-07,2023,Q4,11,Nov,7,Tuesday,45,2023-11
2023-11-08,2023,Q4,11,Nov,8,Wednesday,45,2023-11
2023-11-09,2023,Q4,11,Nov,9,Thursday,45,2023-11
2023-11-10,2023,Q4,11,Nov,10,Friday,45,2023-11
2023-11-11,2023,Q4,11,Nov,11,Saturday,45,2023-11
2023-11-12,2023,Q4,11,Nov,12,Sunday,45,2023-11
2023-11-13,2023,Q4,11,Nov,13,Monday,46,2023-11
2023-11-14,2023,Q4,11,Nov,14,Tuesday,46,2023-11
2023-11-15,2023,Q4,11,Nov,15,Wednesday,46,2023-11
2023-11-16,2023,Q4,11,Nov,16,Thursday,46,2023-11
2023-11-17,2023,Q4,11,Nov,17,Friday,46,2023-11
2023-11-18,2023,Q4,11,Nov,18,Saturday,46,2023-11
2023-11-19,2023,Q4,11,Nov,19,Sunday,46,2023-11
2023-11-20,2023,Q4,11,Nov,20,Monday,47,2023-11
2023-11-21,2023,Q4,11,Nov,21,Tuesday,47,2023-11
2023-11-22,2023,Q4,11,Nov,22,Wednesday,47,2023-11
2023-11-23,2023,Q4,11,Nov,23,Thursday,47,2023-11
2023-11-24,2023,Q4,11,Nov,24,Friday,47,2023-11
2023-11-25,2023,Q4,11,Nov,25,Saturday,47,2023-11
2023-11-26,2023,Q4,11,Nov,26,Sunday,47,2023-11
2023-11-27,2023,Q4,11,Nov,27,Monday,48,2023-11
2023-11-28,2023,Q4,11,Nov,28,Tuesday,48,2023-11
2023-11-29,2023,Q4,11,Nov,29,Wednesday,48,2023-11
2023-11-30,2023,Q4,11,Nov,30,Thursday,48,2023-11
2023-12-01,2023,Q4,12,Dec,1,Friday,48,2023-12
2023-12-02,2023,Q4,12,Dec,2,Saturday,48,2023-12
2023-12-03,2023,Q4,12,Dec,3,Sunday,48,2023-12
2023-12-04,2023,Q4,12,Dec,4,Monday,49,2023-12
2023-12-05,2023,Q4,12,Dec,5,Tuesday,49,2023-12
2023-12-06,2023,Q4,12,Dec,6,Wednesday,49,2023-12
2023-12-07,2023,Q4,12,Dec,7,Thursday,49,2023-12
2023-12-08,2023,Q4,12,Dec,8,Friday,49,2023-12
2023-12-09,2023,Q4,12,Dec,9,Saturday,49,2023-12
2023-12-10,2023,Q4,12,Dec,10,Sunday,49,2023-12
2023-12-11,2023,Q4,12,Dec,11,Monday,50,2023-12
2023-12-12,2023,Q4,12,Dec,12,Tuesday,50,2023-12
2023-12-13,2023,Q4,12,Dec,13,Wednesday,50,2023-12
2023-12-14,2023,Q4,12,Dec,14,Thursday,50,2023-12
2023-12-15,2023,Q4,12,Dec,15,Friday,50,2023-12
2023-12-16,2023,Q4,12,Dec,16,Saturday,50,2023-12
2023-12-17,2023,Q4,12,Dec,17,Sunday,50,2023-12
2023-12-18,2023,Q4,12,Dec,18,Monday,51,2023-12
2023-12-19,2023,Q4,12,Dec,19,Tuesday,51,2023-12
2023-12-20,2023,Q4,12,Dec,20,Wednesday,51,2023-12
2023-12-21,2023,Q4,12,Dec,21,Thursday,51,2023-12
2023-12-22,2023,Q4,12,Dec,22,Friday,51,2023-12
2023-12-23,2023,Q4,12,Dec,23,Saturday,51,2023-12
2023-12-24,2023,Q4,12,Dec,24,Sunday,51,2023-12
2023-12-25,2023,Q4,12,Dec,25,Monday,52,2023-12
2023-12-26,2023,Q4,12,Dec,26,Tuesday,52,2023-12
2023-12-27,2023,Q4,12,Dec,27,Wednesday,52,2023-12
2023-12-28,2023,Q4,12,Dec,28,Thursday,52,2023-12
2023-12-29,2023,Q4,12,Dec,29,Friday,52,2023-12
2023-12-30,2023,Q4,12,Dec,30,Saturday,52,2023-12
2023-12-31,2023,Q4,12,Dec,31,Sunday,52,2023-12
2024-01-01,2024,Q1,1,Jan,1,Monday,1,2024-01
2024-01-02,2024,Q1,1,Jan,2,Tuesday,1,2024-01
2024-01-03,2024,Q1,1,Jan,3,Wednesday,1,2024-01
2024-01-04,2024,Q1,1,Jan,4,Thursday,1,2024-01
2024-01-05,2024,Q1,1,Jan,5,Friday,1,2024-01
2024-01-06,2024,Q1,1,Jan,6,Saturday,1,2024-01
2024-01-07,2024,Q1,1,Jan,7,Sunday,1,2024-01
2024-01-08,2024,Q1,1,Jan,8,Monday,2,2024-01
2024-01-09,2024,Q1,1,Jan,9,Tuesday,2,2024-01
2024-01-10,2024,Q1,1,Jan,10,Wednesday,2,2024-01
2024-01-11,2024,Q1,1,Jan,11,Thursday,2,2024-01
2024-01-12,2024,Q1,1,Jan,12,Friday,2,2024-01
2024-01-13,2024,Q1,1,Jan,13,Saturday,2,2024-01
2024-01-14,2024,Q1,1,Jan,14,Sunday,2,2024-01
2024-01-15,2024,Q1,1,Jan,15,Monday,3,2024-01
2024-01-16,2024,Q1,1,Jan,16,Tuesday,3,2024-01
2024-01-17,2024,Q1,1,Jan,17,Wednesday,3,2024-01
2024-01-18,2024,Q1,1,Jan,18,Thursday,3,2024-01
2024-01-19,2024,Q1,1,Jan,19,Friday,3,2024-01
2024-01-20,2024,Q1,1,Jan,20,Saturday,3,2024-01
2024-01-21,2024,Q1,1,Jan,21,Sunday,3,2024-01
2024-01-22,2024,Q1,1,Jan,22,Monday,4,2024-01
2024-01-23,2024,Q1,1,Jan,23,Tuesday,4,2024-01
2024-01-24,2024,Q1,1,Jan,24,Wednesday,4,2024-01
2024-01-25,2024,Q1,1,Jan,25,Thursday,4,2024-01
2024-01-26,2024,Q1,1,Jan,26,Friday,4,2024-01
2024-01-27,2024,Q1,1,Jan,27,Saturday,4,2024-01
2024-01-28,2024,Q1,1,Jan,28,Sunday,4,2024-01
2024-01-29,2024,Q1,1,Jan,29,Monday,5,2024-01
2024-01-30,2024,Q1,1,Jan,30,Tuesday,5,2024-01
2024-01-31,2024,Q1,1,Jan,31,Wednesday,5,2024-01
2024-02-01,2024,Q1,2,Feb,1,Thursday,5,2024-02
2024-02-02,2024,Q1,2,Feb,2,Friday,5,2024-02
2024-02-03,2024,Q1,2,Feb,3,Saturday,5,2024-02
2024-02-04,2024,Q1,2,Feb,4,Sunday,5,2024-02
2024-02-05,2024,Q1,2,Feb,5,Monday,6,2024-02
2024-02-06,2024,Q1,2,Feb,6,Tuesday,6,2024-02
2024-02-07,2024,Q1,2,Feb,7,Wednesday,6,2024-02
2024-02-08,2024,Q1,2,Feb,8,Thursday,6,2024-02
2024-02-09,2024,Q1,2,Feb,9,Friday,6,2024-02
2024-02-10,2024,Q1,2,Feb,10,Saturday,6,2024-02
2024-02-11,2024,Q1,2,Feb,11,Sunday,6,2024-02
2024-02-12,2024,Q1,2,Feb,12,Monday,7,2024-02
2024-02-13,2024,Q1,2,Feb,13,Tuesday,7,2024-02
2024-02-14,2024,Q1,2,Feb,14,Wednesday,7,2024-02
2024-02-15,2024,Q1,2,Feb,15,Thursday,7,2024-02
2024-02-16,2024,Q1,2,Feb,16,Friday,7,2024-02
2024-02-17,2024,Q1,2,Feb,17,Saturday,7,2024-02
2024-02-18,2024,Q1,2,Feb,18,Sunday,7,2024-02
2024-02-19,2024,Q1,2,Feb,19,Monday,8,2024-02
2024-02-20,2024,Q1,2,Feb,20,Tuesday,8,2024-02
2024-02-21,2024,Q1,2,Feb,21,Wednesday,8,2024-02
2024-02-22,2024,Q1,2,Feb,22,Thursday,8,2024-02
2024-02-23,2024,Q1,2,Feb,23,Friday,8,2024-02
2024-02-24,2024,Q1,2,Feb,24,Saturday,8,2024-02
2024-02-25,2024,Q1,2,Feb,25,Sunday,8,2024-02
2024-02-26,2024,Q1,2,Feb,26,Monday,9,2024-02
2024-02-27,2024,Q1,2,Feb,27,Tuesday,9,2024-02
2024-02-28,2024,Q1,2,Feb,28,Wednesday,9,2024-02
2024-02-29,2024,Q1,2,Feb,29,Thursday,9,2024-02
2024-03-01,2024,Q1,3,Mar,1,Friday,9,2024-03
2024-03-02,2024,Q1,3,Mar,2,Saturday,9,2024-03
2024-03-03,2024,Q1,3,Mar,3,Sunday,9,2024-03
2024-03-04,2024,Q1,3,Mar,4,Monday,10,2024-03
2024-03-05,2024,Q1,3,Mar,5,Tuesday,10,2024-03
2024-03-06,2024,Q1,3,Mar,6,Wednesday,10,2024-03
2024-03-07,2024,Q1,3,Mar,7,Thursday,10,2024-03
2024-03-08,2024,Q1,3,Mar,8,Friday,10,2024-03
2024-03-09,2024,Q1,3,Mar,9,Saturday,10,2024-03
2024-03-10,2024,Q1,3,Mar,10,Sunday,10,2024-03
2024-03-11,2024,Q1,3,Mar,11,Monday,11,2024-03
2024-03-12,2024,Q1,3,Mar,12,Tuesday,11,2024-03
2024-03-13,2024,Q1,3,Mar,13,Wednesday,11,2024-03
2024-03-14,2024,Q1,3,Mar,14,Thursday,11,2024-03
2024-03-15,2024,Q1,3,Mar,15,Friday,11,2024-03
2024-03-16,2024,Q1,3,Mar,16,Saturday,11,2024-03
2024-03-17,2024,Q1,3,Mar,17,Sunday,11,2024-03
2024-03-18,2024,Q1,3,Mar,18,Monday,12,2024-03
2024-03-19,2024,Q1,3,Mar,19,Tuesday,12,2024-03
2024-03-20,2024,Q1,3,Mar,20,Wednesday,12,2024-03
2024-03-21,2024,Q1,3,Mar,21,Thursday,12,2024-03
2024-03-22,2024,Q1,3,Mar,22,Friday,12,2024-03
2024-03-23,2024,Q1,3,Mar,23,Saturday,12,2024-03
2024-03-24,2024,Q1,3,Mar,24,Sunday,12,2024-03
2024-03-25,2024,Q1,3,Mar,25,Monday,13,2024-03
2024-03-26,2024,Q1,3,Mar,26,Tuesday,13,2024-03
2024-03-27,2024,Q1,3,Mar,27,Wednesday,13,2024-03
2024-03-28,2024,Q1,3,Mar,28,Thursday,13,2024-03
2024-03-29,2024,Q1,3,Mar,29,Friday,13,2024-03
2024-03-30,2024,Q1,3,Mar,30,Saturday,13,2024-03
2024-03-31,2024,Q1,3,Mar,31,Sunday,13,2024-03
2024-04-01,2024,Q2,4,Apr,1,Monday,14,2024-04
2024-04-02,2024,Q2,4,Apr,2,Tuesday,14,2024-04
